ds,yhat,yhat_lower,yhat_upper,y
2023-05-24,170.47336744596137,139.79720827046603,199.17413285827612,188.0
2023-05-25,170.58707871808957,143.01437113132275,198.53379354970195,182.6999969482422
2023-05-26,170.29573204015963,138.015600589994,200.07190390299894,181.60000610351562
2023-05-30,171.05179349550522,142.31518543965032,198.77096476545873,177.10000610351562
2023-05-31,171.12485967366635,141.0252497839645,198.3285044619652,178.64999389648438
2023-06-01,171.3058558996546,142.61186116622255,200.18460465749965,183.0500030517578
2023-06-02,171.03146114721898,142.90516363514806,199.83861813042753,180.3000030517578
2023-06-05,171.34697475167678,142.95402082866698,200.86329249395664,183.10000610351562
2023-06-06,171.34122518677282,142.29175009106785,200.46145632198127,182.60000610351562
2023-06-07,171.18192336111193,143.46558353248219,201.38017489778036,185.39999389648438
2023-06-08,171.0893368942673,139.08737391795728,199.53713639894255,194.85000610351562
2023-06-09,170.50550300456888,141.52920805538807,197.8999685784495,190.64999389648438
2023-06-12,169.7431416554969,141.38592422450338,197.83535412088762,185.5500030517578
2023-06-13,169.35303729349428,139.48110366611238,200.088291005689,182.75
2023-06-14,168.81010898813267,140.25555769371556,198.28563217030234,184.39999389648438
2023-06-15,168.34271671003134,140.61273513896228,197.11088709384038,187.0
2023-06-16,167.40082116522078,139.19878859802327,196.60720163180434,184.89999389648438
2023-06-20,165.1262524312004,135.68415872643865,193.0563769977663,177.4499969482422
2023-06-21,164.40986510715265,138.66861757806896,192.63416165871942,172.0
2023-06-22,163.8204628424423,133.75081471970748,193.074490797372,171.6999969482422
2023-06-23,162.81044919192365,132.86731954472646,192.6172559245196,168.0500030517578
2023-06-26,161.27322878346703,130.90043936535426,189.9889783694337,167.9499969482422
2023-06-27,160.8102790101735,133.1487699382108,191.11433021924054,169.4499969482422
2023-06-28,160.2910960494229,132.54450147124766,190.46967189896094,165.64999389648438
2023-06-29,159.94332998649313,128.97320993168827,188.9418599139064,163.60000610351562
2023-06-30,159.21423862664585,128.75186136892924,188.98466255215155,161.0
2023-07-03,158.69370343425268,130.2123688214775,191.02350416463665,162.5
2023-07-05,158.46472338974644,129.33040784528,187.26499657512585,161.0500030517578
2023-07-06,158.4943238590832,128.55242872154727,188.20609256503795,162.35000610351562
2023-07-07,158.13363254640709,128.07828400913738,187.10630074778413,162.8000030517578
2023-07-10,158.60036585632417,128.72256379810108,188.4847768056441,161.75
2023-07-11,158.78282069660224,129.79595656345066,188.42099525983195,159.3000030517578
2023-07-12,158.87846421198032,130.25384717340393,186.9452156170975,158.75
2023-07-13,159.10470605941128,129.11254544579415,188.13221075356316,159.35000610351562
2023-07-14,158.89976209077588,129.79098376112552,187.81629596150492,161.9499969482422
2023-07-17,159.5836115925498,131.42813016931112,188.9972864367105,154.75
2023-07-18,159.75836940224937,131.45250596899936,186.80399711024083,155.25
2023-07-19,159.8102211367221,131.4947838893015,191.23520949136363,152.4499969482422
2023-07-20,159.96015877969234,132.56410462486446,187.57275442697957,158.0500030517578
2023-07-21,159.6506571358778,130.65473308941017,189.01035796167594,161.85000610351562
2023-07-24,159.9015397844935,130.36521371970395,189.78442090422595,163.0
2023-07-25,159.91057949434386,130.88194929973628,188.5358804403703,161.85000610351562
2023-07-26,159.79553191212133,130.497799419833,188.39496182092816,163.14999389648438
2023-07-27,159.78300907719415,130.80702931724443,185.91672010660517,161.4499969482422
2023-07-28,159.32086023770592,128.53411196123523,189.31982096846775,157.89999389648438
2023-07-31,159.22025549046796,129.2015131046292,189.03581994843884,164.64999389648438
2023-08-01,159.16070741209458,129.94707944315144,187.3000886386491,164.5500030517578
2023-08-02,159.00623502883428,129.3345460141047,187.88985801537297,166.9499969482422
2023-08-03,158.98525077365275,128.5092397279667,189.5675721385519,164.75
2023-08-04,158.54660611065648,127.650684642162,188.29569208134282,161.35000610351562
2023-08-07,158.7062881502914,129.37525010926865,188.26328892042488,163.9499969482422
2023-08-08,158.79221920982985,128.83840609187857,187.20700276245734,161.35000610351562
2023-08-09,158.80853096491956,128.22399584446302,186.461107306398,160.75
2023-08-10,158.980266660366,129.22850859882476,188.64609106450567,159.89999389648438
2023-08-11,158.7523957643504,128.9101479394999,188.39620606868968,157.8000030517578
2023-08-14,159.6082135045583,130.03200595187946,188.17087308170338,151.10000610351562
2023-08-15,160.2811359408559,130.37338552394584,188.23666241947626,149.25
2023-08-16,160.87884632988693,134.88251828422918,189.5253230969291,148.89999389648438
2023-08-17,161.62154628561944,133.8338272128139,189.53695330227058,147.0
2023-08-18,161.9495661547957,132.06293631800227,190.43324685049922,147.4499969482422
2023-08-21,164.34115185343566,133.70839456509685,194.07546356521595,147.5500030517578
2023-08-22,165.12070782162306,136.10856262742405,195.20385375671185,146.60000610351562
2023-08-23,165.79274871993667,134.83052512599014,194.87036546726577,152.9499969482422
2023-08-24,166.57566343056166,138.88906357855637,197.27533382824708,153.0
2023-08-25,166.90860424125782,136.3820841866541,195.5210199481637,151.75
2023-08-28,169.101110996787,141.00582040665873,198.54243733934317,151.8000030517578
2023-08-29,169.74551080528917,140.24846347782986,199.9354463378735,151.35000610351562
2023-08-30,170.25074439579706,141.82463996216654,200.63826045592265,153.35000610351562
2023-08-31,170.83767198468422,143.2015506459108,199.9765720342063,152.6999969482422
2023-09-01,170.94839522482891,141.27722624415978,198.93080776724773,150.9499969482422
2023-09-05,172.70628425867716,144.98758440414645,198.6895957554767,151.39999389648438
2023-09-06,172.91456724087462,146.30368268410663,202.85782743371195,151.75
2023-09-07,173.20230242668802,144.93494563081578,203.29809620867042,147.39999389648438
2023-09-08,173.0159464739927,143.89122691081556,202.64537366693227,146.25
2023-09-11,173.5828570667167,145.19667835041926,200.22280241249763,151.5500030517578
2023-09-12,173.68884532719943,144.31717554726052,202.44867535226973,150.6999969482422
2023-09-13,173.67011081185103,145.1845406851128,202.6469063434236,151.0500030517578
2023-09-14,173.7546955548743,145.09485948219458,202.51190118937436,153.10000610351562
2023-09-15,173.39141664313428,143.71743948911703,203.83172781781226,158.25
2023-09-18,173.6012594641187,145.84567907388774,201.6439806128062,158.6999969482422
2023-09-19,173.64901054489408,142.6019558318647,203.1440614955779,167.5
2023-09-20,173.60256453370206,143.5148087414939,201.57930154406233,158.1999969482422
2023-09-21,173.6892637062014,146.10746504020753,204.52197511708943,154.85000610351562
2023-09-22,173.35672545509556,145.4118066623005,202.52134109306215,151.14999389648438
2023-09-25,173.81162822675432,144.18757186931091,202.346218177018,148.8000030517578
2023-09-26,173.9836592908783,146.43584283515108,203.7031879732345,150.85000610351562
2023-09-27,174.07775261145997,144.52066087940995,203.5022045729477,149.25
2023-09-28,174.31782533366376,146.71269998808935,202.37241007194382,147.1999969482422
2023-09-29,174.14788640909381,145.15436522999008,204.08568524464712,146.14999389648438
2023-10-02,175.10851165007773,144.98956545253083,204.17113061061087,149.10000610351562
2023-10-03,175.44265352703943,146.20451277847997,203.44600701019337,148.75
2023-10-04,175.68967279781975,146.85876785143276,203.60950821696264,146.35000610351562
2023-10-05,176.07021987330734,145.60332649052862,204.17171515173496,145.39999389648438
2023-10-06,176.02533308017834,146.81499841975503,202.9189612314135,146.0500030517578
2023-10-09,177.24455617532846,147.96366910061727,207.02957460706025,146.0500030517578
2023-10-10,177.62028522442512,149.2618142286161,206.56180890573944,147.5
2023-10-11,177.8849727022093,148.11889725952034,205.68063617631316,147.6999969482422
2023-10-12,178.2591216055922,150.42797052611417,206.72140677444884,149.3000030517578
2023-10-13,178.18419118846916,150.24834058539017,207.17128357638313,154.89999389648438
2023-10-16,179.18408061186656,149.8420492705984,206.79691502816294,154.14999389648438
2023-10-17,179.45054474197394,147.79933575699098,208.80254005685651,157.0500030517578
2023-10-18,179.59257372119188,148.91927266007136,207.27865211989038,158.0500030517578
2023-10-19,179.8341134095668,149.65460064812254,208.92797407941757,163.9499969482422
2023-10-20,179.62039969740133,150.26379944536416,209.4250240099783,165.25
2023-10-23,180.20803180344504,152.86334873917832,209.2633488544766,165.85000610351562
2023-10-24,180.35266754670587,149.6615098212342,210.4549336699638,168.14999389648438
2023-10-25,180.38770703818557,148.48161659929644,208.2138296346514,162.3000030517578
2023-10-26,180.54107780012725,151.16847422102703,209.79751865876466,161.1999969482422
2023-10-27,180.26169985744568,151.83959607310362,207.7128422351118,160.9499969482422
2023-10-30,180.817855445677,152.11794582231616,206.5479878251454,159.10000610351562
2023-10-31,181.0146513861328,151.6779094593626,209.67374222026504,167.3000030517578
2023-11-01,181.1353389586382,152.97422245616548,207.79565083380757,159.8000030517578
2023-11-02,181.40808692674918,151.60171680889357,209.06556658481367,165.35000610351562
2023-11-03,181.28130648375586,150.43913985416495,210.7592473776075,170.89999389648438
2023-11-06,182.47809998649865,152.1772061356149,210.24380791424693,173.6999969482422
2023-11-07,182.94021472182033,156.1829890134141,209.22016366974245,170.75
2023-11-08,183.3458138033506,154.53481691092176,212.80445437455955,174.35000610351562
2023-11-09,183.91839412671348,153.50672498304945,212.72290627224012,178.8000030517578
2023-11-10,184.1012118683964,153.92064089449505,212.8706085221452,174.5
2023-11-13,186.2287623548757,156.4192619949666,214.5869026135309,178.64999389648438
2023-11-14,186.98202519396094,157.24690959671395,217.92379213338526,176.4499969482422
2023-11-15,187.6593382285519,157.75341505068363,216.86814664925413,180.8000030517578
2023-11-16,188.47853857708344,158.7797265313903,215.2191077631773,176.10000610351562
2023-11-17,188.87758171517316,162.26925997282007,216.3329608430188,170.9499969482422
2023-11-20,191.42632071363587,163.73318284772836,221.01208934662677,177.89999389648438
2023-11-21,192.23247948248647,163.6140221357574,219.11396152802985,176.5500030517578
2023-11-22,192.9150943753658,164.1653827697854,220.6919590787617,178.64999389648438
2023-11-23,193.6910292180729,166.90969395659639,220.50925096599218,178.64999389648438
2023-11-24,193.9982117462918,164.80635710516836,221.727461076786,178.64999389648438
2023-11-27,195.99382733029688,167.55135026447257,226.43872307353232,179.6999969482422
2023-11-28,196.53238202878023,167.351384834143,226.1870848470066,183.64999389648438
2023-11-29,196.91254436766752,168.23048127176045,224.40707234154482,182.10000610351562
2023-11-30,197.35634838239093,168.66891000203873,229.52205972857948,195.0
2023-12-01,197.3074892015262,165.89098549297012,227.35178152287148,193.89999389648438
2023-12-04,198.15549258993977,169.62545508630677,226.4375089091894,188.89999389648438
2023-12-05,198.30746392259127,168.76692963762298,228.39077386701916,193.85000610351562
2023-12-06,198.31029085818608,168.99033843038472,226.79101869653422,185.25
2023-12-07,198.3924847893282,170.1579098590877,229.48329768879574,185.5
2023-12-08,198.0038258894718,169.5557801422461,226.30597088272273,185.14999389648438
2023-12-11,198.01553955977036,168.45606878079815,226.21198084273504,194.0
2023-12-12,197.96355724887786,167.52355250562246,225.50801033988407,191.14999389648438
